category,company,first_seen_at,id,last_seen_at,program,published_at,raw_category,source,stage,subcategory,title,url,locations,tags
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670919110913706250,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他运营,质量运营工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670919110913706250/detail,南京,
财务,小米,2026-08-25T18:23:44+00:00,xiaomi:7670923982602799396,2026-08-25T18:29:22+00:00,校园招聘,,职能类,小米招聘,校招,财务分析,财务分析专员,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670923982602799396/detail,北京,
财务,小米,2026-08-25T18:23:44+00:00,xiaomi:7670923755845798180,2026-08-25T18:29:22+00:00,校园招聘,,职能类,小米招聘,校招,财务分析,财务专员,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670923755845798180/detail,武汉,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670918704973334822,2026-08-25T18:29:22+00:00,校园招聘,,市场类,小米招聘,校招,其他设计,设计传播专员-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670918704973334822/detail,北京,
采购供应链,小米,2026-08-25T18:23:44+00:00,xiaomi:7670919030803663150,2026-08-25T18:29:22+00:00,校园招聘,,供应链类,小米招聘,校招,供应链,设备工程师-汽车工厂,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670919030803663150/detail,北京,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670923684555016458,2026-08-25T18:29:22+00:00,校园招聘,,设计类,小米招聘,校招,视觉设计,视觉设计师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670923684555016458/detail,北京,
行政,小米,2026-08-25T18:23:44+00:00,xiaomi:7671291333982521627,2026-08-25T18:29:22+00:00,校园招聘,,职能类,小米招聘,校招,行政支持,行政专员,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671291333982521627/detail,武汉 | 北京,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670909880098916635,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片设计工程师-总线方向,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670909880098916635/detail,西安 | 上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670910502419613962,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片设计工程师-处理器集成方向,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670910502419613962/detail,上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670910149318904091,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片设计工程师-SOC方向,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670910149318904091/detail,西安 | 上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670910721584466226,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片设计工程师-DDR方向,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670910721584466226/detail,西安 | 上海 | 深圳,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129001520384319,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片设计工程师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129001520384319/detail,深圳,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129007186315547,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片设计实现工程师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129007186315547/detail,西安 | 上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129267694897427,2026-08-25T18:29:22+00:00,校园招聘,,软件研发类,小米招聘,校招,其他设计,芯片物理设计工程师（AI方向）,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129267694897427/detail,上海,AI
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129267564677430,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片物理设计工程师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129267564677430/detail,西安 | 上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129165291407658,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片模拟设计工程师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129165291407658/detail,西安 | 上海 | 深圳,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129357704055103,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片封装设计工程师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129357704055103/detail,上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671129305015159086,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,芯片DFT设计工程师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671129305015159086/detail,西安 | 上海,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670930725600545067,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,网络发展专员-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670930725600545067/detail,北京,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7671293483919853850,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,策略运营,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671293483919853850/detail,北京,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7670923739324287273,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,产品经理,策略产品经理,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670923739324287273/detail,北京 | 南京,
财务,小米,2026-08-25T18:23:44+00:00,xiaomi:7670923787223370034,2026-08-25T18:29:22+00:00,校园招聘,,职能类,小米招聘,校招,会计税务,税务专员-转让定价,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670923787223370034/detail,北京,
财务,小米,2026-08-25T18:23:44+00:00,xiaomi:7670924155562592558,2026-08-25T18:29:22+00:00,校园招聘,,职能类,小米招聘,校招,会计税务,税务专员-国际税,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670924155562592558/detail,北京,
财务,小米,2026-08-25T18:23:44+00:00,xiaomi:7670923685701077275,2026-08-25T18:29:22+00:00,校园招聘,,职能类,小米招聘,校招,会计税务,税务专员-国内税,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670923685701077275/detail,北京,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670934795166058803,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,社交媒体运营-Local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670934795166058803/detail,马尼拉 | 台北 | 胡志明 | 雅加达,
项目管理,小米,2026-08-25T18:23:44+00:00,xiaomi:7670931227578632484,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,项目管理,硬件项目经理,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670931227578632484/detail,武汉,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7671288929840580890,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,产品经理,硬件产品经理-生态链,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671288929840580890/detail,武汉 | 北京,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7671290534305155374,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,产品经理,硬件产品经理-扫地机,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671290534305155374/detail,武汉,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7670930653174008127,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,产品经理,硬件产品经理-家电,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670930653174008127/detail,武汉,
项目管理,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295356038580522,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,项目管理,相机项目经理,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295356038580522/detail,北京 | 南京 | 深圳,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295351282321674,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,产品经理,相机产品经理-手机,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295351282321674/detail,北京,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295548246477102,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,产品经理,相机产品经理,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295548246477102/detail,深圳,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7671293520091007268,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,电驱系统电机机械设计工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671293520091007268/detail,南京,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670931641015437587,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,其他设计,电池系统结构设计工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670931641015437587/detail,南京,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670919405559761161,2026-08-25T18:29:22+00:00,校园招聘,,整车与系统工程类,小米招聘,校招,其他设计,电控制动设计发布工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670919405559761161/detail,北京,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670935283243977011,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,销售运营,电商销售运营-local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670935283243977011/detail,莫斯科,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885805251037446,2026-08-25T18:29:22+00:00,校园招聘,,销售类,小米招聘,校招,销售运营,电商销售运营,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885805251037446/detail,深圳,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670935136749865226,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员E-commerce Operations Specialist-local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670935136749865226/detail,马尼拉 | 胡志明 | 吉隆坡,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885774128597275,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-韩语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885774128597275/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885874674567474,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-阿拉伯语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885874674567474/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670931024012396838,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-达人运营-local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670931024012396838/detail,雅加达,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885875107416370,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-越南语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885875107416370/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670935478140635401,2026-08-25T18:29:22+00:00,校园招聘,,外语外派类,小米招聘,校招,其他运营,电商运营专员-西语-外派,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670935478140635401/detail,墨西哥城 | 圣地亚哥,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295533159500038,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-西语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295533159500038/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295455737710891,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-葡萄牙语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295455737710891/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885233823156486,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-英语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885233823156486/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295302238865727,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-泰语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295302238865727/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885800137951494,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-波兰语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885800137951494/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885568955582770,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-法语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885568955582770/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885742336346394,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-日语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885742336346394/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7671295351282600202,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-意大利语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7671295351282600202/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885967847508278,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-德语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885967847508278/detail,武汉,
市场,小米,2026-08-25T18:23:44+00:00,xiaomi:7670933692873836851,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,广告投放,电商运营专员-广告投放-local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670933692873836851/detail,雅加达,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885741542770954,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-土耳其语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885741542770954/detail,武汉,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670885702062606655,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营专员-俄语,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670885702062606655/detail,武汉 | 北京,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670935167976540467,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营-泰语-local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670935167976540467/detail,曼谷,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670934839563028755,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,电商运营-Local,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670934839563028755/detail,约翰内斯堡,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670924464813705515,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,用户运营,用户运营专员-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670924464813705515/detail,北京,
运营,小米,2026-08-25T18:23:44+00:00,xiaomi:7670919111258523914,2026-08-25T18:29:22+00:00,校园招聘,,运营类,小米招聘,校招,其他运营,用户满意度工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670919111258523914/detail,上海,
设计,小米,2026-08-25T18:23:44+00:00,xiaomi:7670931317907425572,2026-08-25T18:29:22+00:00,校园招聘,,设计类,小米招聘,校招,其他设计,用户体验设计师,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670931317907425572/detail,北京,
产品,小米,2026-08-25T18:23:44+00:00,xiaomi:7670890215934986559,2026-08-25T18:29:22+00:00,校园招聘,,产品类,小米招聘,校招,产品经理,用户产品经理,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670890215934986559/detail,北京 | 南京,
采购供应链,小米,2026-08-25T18:23:44+00:00,xiaomi:7670891966116514086,2026-08-25T18:29:22+00:00,校园招聘,,供应链类,小米招聘,校招,供应链,生产计划工程师-手机,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670891966116514086/detail,北京,
采购供应链,小米,2026-08-25T18:23:44+00:00,xiaomi:7670919733348305203,2026-08-25T18:29:22+00:00,管培生,,供应链类,小米招聘,校招,供应链,生产管理培训生-汽车工厂,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670919733348305203/detail,北京,
采购供应链,小米,2026-08-25T18:23:44+00:00,xiaomi:7670919434068560178,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,供应链,物流运输规划工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670919434068560178/detail,上海,
采购供应链,小米,2026-08-25T18:23:44+00:00,xiaomi:7670931080719010067,2026-08-25T18:29:22+00:00,校园招聘,,供应链类,小米招聘,校招,供应链,物流运营专员-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670931080719010067/detail,北京,
采购供应链,小米,2026-08-25T18:23:44+00:00,xiaomi:7670918768223209779,2026-08-25T18:29:22+00:00,校园招聘,,硬件研发类,小米招聘,校招,供应链,物流规划工程师-汽车,https://xiaomi.jobs.f.mioffice.cn/campus/position/7670918768223209779/detail,上海,
